nGroups,groupSize,whichGroup,testFrom,testTo,essps
2,3,0,0,0,153.185082
2,3,0,0,1,147.095000
2,3,0,0,2,94.507194
2,3,0,1,0,110.228631
2,3,0,1,1,64.588526
2,3,0,1,2,65.801639
2,3,0,2,0,152.604849
2,3,0,2,1,122.793495
2,3,0,2,2,80.352798
2,3,1,0,0,152.604849
2,3,1,0,1,122.793495
2,3,1,0,2,80.352798
2,3,1,1,0,224.936985
2,3,1,1,1,148.708060
2,3,1,1,2,157.686452
2,3,1,2,0,216.388425
2,3,1,2,1,220.210122
2,3,1,2,2,165.497936
2,4,0,0,0,NaN
2,4,0,0,1,80.747709
2,4,0,0,2,30.801319
2,4,0,0,3,27.077851
2,4,0,1,0,52.607430
2,4,0,1,1,52.345142
2,4,0,1,2,86.195455
2,4,0,1,3,46.895052
2,4,0,2,0,52.088146
2,4,0,2,1,53.916826
2,4,0,2,2,192.130138
2,4,0,2,3,62.557292
2,4,0,3,0,23.401692
2,4,0,3,1,187.855211
2,4,0,3,2,26.588534
2,4,0,3,3,22.752867
2,4,1,0,0,52.088146
2,4,1,0,1,53.916826
2,4,1,0,2,192.130138
2,4,1,0,3,62.557292
2,4,1,1,0,23.401692
2,4,1,1,1,187.855211
2,4,1,1,2,26.588534
2,4,1,1,3,22.752867
2,4,1,2,0,NaN
2,4,1,2,1,196.608632
2,4,1,2,2,37.267158
2,4,1,2,3,39.626171
2,4,1,3,0,95.971270
2,4,1,3,1,40.076783
2,4,1,3,2,33.411595
2,4,1,3,3,37.267158
2,5,0,0,0,30.449100
2,5,0,0,1,20.080748
2,5,0,0,2,14.297366
2,5,0,0,3,NaN
2,5,0,0,4,187.049334
2,5,0,1,0,NaN
2,5,0,1,1,27.598166
2,5,0,1,2,30.717720
2,5,0,1,3,44.347835
2,5,0,1,4,23.898487
2,5,0,2,0,93.479030
2,5,0,2,1,187.049334
2,5,0,2,2,47.686385
2,5,0,2,3,27.517703
2,5,0,2,4,22.538213
2,5,0,3,0,30.121049
2,5,0,3,1,32.399955
2,5,0,3,2,23.749796
2,5,0,3,3,93.479030
2,5,0,3,4,NaN
2,5,0,4,0,NaN
2,5,0,4,1,17.476624
2,5,0,4,2,42.304392
2,5,0,4,3,43.325425
2,5,0,4,4,46.429725
2,5,1,0,0,93.479030
2,5,1,0,1,187.049334
2,5,1,0,2,47.686385
2,5,1,0,3,27.517703
2,5,1,0,4,22.538213
2,5,1,1,0,30.121049
2,5,1,1,1,32.399955
2,5,1,1,2,23.749796
2,5,1,1,3,93.479030
2,5,1,1,4,NaN
2,5,1,2,0,NaN
2,5,1,2,1,17.476624
2,5,1,2,2,42.304392
2,5,1,2,3,43.325425
2,5,1,2,4,46.429725
2,5,1,3,0,75.743064
2,5,1,3,1,47.336465
2,5,1,3,2,43.319777
2,5,1,3,3,47.618461
2,5,1,3,4,66.581139
2,5,1,4,0,12.307607
2,5,1,4,1,19.173667
2,5,1,4,2,41.826746
2,5,1,4,3,NaN
2,5,1,4,4,18.622787
